VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-01-01 00:38:13,2020-01-01 00:41:11,1,0.7,1,N,236,43,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2020-01-01 00:42:32,2020-01-01 01:12:46,1,5.2,1,N,43,69,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:16:39,2020-01-01 00:36:00,3,2.84,1,N,90,233,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:53:41,2020-01-01 01:07:25,3,2.91,1,N,161,263,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2020-01-01 00:10:57,2020-01-01 00:19:52,1,1.1,1,N,234,79,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 00:30:47,2020-01-01 00:48:43,3,2.3,1,N,107,246,1,13.0,3.0,0.5,1.0,0.0,0.3,17.8,2.5
1,2020-01-01 00:58:00,2020-01-01 01:07:52,2,0.8,1,N,186,170,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
2,2020-01-01 00:09:57,2020-01-01 00:19:29,2,2.09,1,N,141,142,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:21:21,2020-01-01 00:36:03,2,2.88,1,N,142,141,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:37:37,2020-01-01 00:42:21,2,1.32,1,N,141,263,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:46:36,2020-01-01 00:52:31,2,1.28,1,N,141,162,1,6.5,0.5,0.5,11.0,0.0,0.3,21.3,2.5
1,2020-01-01 00:49:41,2020-01-01 01:00:35,1,2.0,1,N,202,146,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0
2,2020-01-01 00:15:17,2020-01-01 00:42:35,1,7.3,1,N,141,173,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5
2,2020-01-01 00:44:46,2020-01-01 00:51:22,1,1.12,1,N,173,70,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
2,2020-01-01 00:18:10,2020-01-01 00:25:16,1,0.77,1,N,161,237,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:26:20,2020-01-01 00:33:55,1,1.43,1,N,237,229,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:35:13,2020-01-01 00:51:31,1,3.64,1,N,229,238,1,14.0,0.5,0.5,5.34,0.0,0.3,23.14,2.5
2,2020-01-01 00:54:56,2020-01-01 01:06:47,1,2.13,1,N,238,41,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:19:04,2020-01-01 00:23:21,1,0.79,1,N,90,249,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:27:29,2020-01-01 00:40:00,2,1.41,1,N,249,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:49:49,2020-01-01 01:10:24,1,5.79,1,N,79,74,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
1,2020-01-01 00:13:16,2020-01-01 00:25:17,2,1.0,1,N,48,246,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2020-01-01 00:49:44,2020-01-01 00:58:46,4,2.1,1,N,48,238,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2020-01-01 00:59:36,2020-01-01 01:01:01,3,0.3,1,N,238,151,4,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5
1,2020-01-01 00:19:16,2020-01-01 00:44:03,2,5.9,1,N,90,41,1,22.5,3.0,0.5,5.25,0.0,0.3,31.55,2.5
2,2020-01-01 00:07:53,2020-01-01 00:15:29,1,1.35,1,N,142,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:21:11,2020-01-01 00:23:25,1,0.26,1,N,237,163,1,3.5,0.5,0.5,1.5,0.0,0.3,8.8,2.5
2,2020-01-01 00:33:30,2020-01-01 00:42:20,1,0.6,1,N,43,43,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:11:16,2020-01-01 00:17:28,2,1.3,1,N,238,143,1,6.5,3.0,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:18:56,2020-01-01 00:33:05,1,2.3,1,N,143,229,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:37:04,2020-01-01 00:40:19,2,0.5,1,N,229,233,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:50:19,2020-01-01 00:58:27,1,1.6,1,N,79,234,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2020-01-01 00:59:32,2020-01-01 01:34:50,2,5.1,1,N,234,87,1,24.5,3.0,0.5,5.0,0.0,0.3,33.3,2.5
1,2020-01-01 00:29:37,2020-01-01 00:32:04,2,1.0,1,N,237,236,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:32:49,2020-01-01 00:52:40,1,5.3,1,N,236,68,1,19.0,3.0,0.5,2.0,0.0,0.3,24.8,2.5
1,2020-01-01 00:55:21,2020-01-01 01:08:35,2,1.5,1,N,68,137,1,10.0,3.0,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:09:22,2020-01-01 00:33:38,1,5.42,1,N,249,189,1,21.0,0.5,0.5,4.0,0.0,0.3,28.8,2.5
2,2020-01-01 00:37:32,2020-01-01 00:45:03,1,0.88,1,N,181,25,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0
2,2020-01-01 00:48:33,2020-01-01 01:19:17,1,10.96,1,N,25,41,1,32.5,0.5,0.5,6.0,0.0,0.3,42.3,2.5
2,2020-01-01 00:13:19,2020-01-01 00:18:04,1,0.84,1,N,262,263,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2,2020-01-01 00:22:51,2020-01-01 00:36:17,1,2.49,1,N,262,142,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 00:39:08,2020-01-01 00:53:12,1,2.67,1,N,142,141,1,12.0,0.5,0.5,2.37,0.0,0.3,18.17,2.5
2,2020-01-01 00:55:05,2020-01-01 01:00:11,1,1.25,1,N,140,263,1,6.0,0.5,0.5,0.98,0.0,0.3,10.78,2.5
1,2020-01-01 00:10:03,2020-01-01 00:29:05,4,2.5,1,N,43,170,2,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:25:47,2020-01-01 00:35:44,1,4.91,1,N,45,170,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:53:57,2020-01-01 00:59:06,2,0.79,1,N,237,141,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:16:52,2020-01-01 00:20:10,2,1.44,1,N,263,75,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:46:17,2020-01-01 00:50:23,1,0.77,1,N,263,140,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:55:54,2020-01-01 00:58:58,2,0.58,1,N,263,141,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:30:08,2020-01-01 00:33:40,1,0.71,1,N,263,140,1,4.5,0.5,0.5,0.83,0.0,0.3,9.13,2.5
2,2020-01-01 00:47:21,2020-01-01 00:53:10,1,1.02,1,N,141,162,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:54:36,2020-01-01 01:00:02,1,0.92,1,N,162,170,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:13:24,2020-01-01 00:33:42,1,4.4,1,N,234,236,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2,2020-01-01 00:35:59,2020-01-01 00:49:05,1,1.63,1,N,236,239,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:49:49,2020-01-01 01:05:12,1,2.7,1,N,43,236,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2020-01-01 00:15:56,2020-01-01 00:39:05,1,8.6,1,N,246,112,2,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5
1,2020-01-01 00:43:57,2020-01-01 00:48:03,1,0.7,1,N,255,80,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
2,2020-01-01 00:01:29,2020-01-01 00:07:24,1,1.12,1,N,239,236,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:08:13,2020-01-01 00:13:45,1,1.45,1,N,236,75,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:22:45,2020-01-01 00:33:06,2,2.48,1,N,263,233,1,9.5,0.5,0.5,0.66,0.0,0.3,13.96,2.5
1,2020-01-01 00:12:38,2020-01-01 00:21:29,2,1.4,1,N,24,75,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
1,2020-01-01 00:38:17,2020-01-01 00:42:58,2,1.1,1,N,75,42,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
1,2020-01-01 00:44:30,2020-01-01 00:44:30,1,0.0,1,Y,42,264,2,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5
2,2020-01-01 00:25:06,2020-01-01 00:34:14,1,1.81,1,N,79,211,1,8.5,0.5,0.5,1.84,0.0,0.3,14.14,2.5
2,2020-01-01 00:35:04,2020-01-01 01:02:20,1,4.57,1,N,211,236,1,20.0,0.5,0.5,5.95,0.0,0.3,29.75,2.5
2,2020-01-01 00:14:54,2020-01-01 00:25:55,2,1.32,1,N,249,144,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5
2,2020-01-01 00:28:49,2020-01-01 00:54:44,3,3.31,1,N,211,229,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2020-01-01 00:09:54,2020-01-01 00:21:50,6,2.76,1,N,238,48,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:31:43,2020-01-01 00:38:44,6,1.17,1,N,239,238,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
2,2020-01-01 00:39:59,2020-01-01 00:59:02,6,4.11,1,N,43,107,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
2,2020-01-01 00:13:57,2020-01-01 00:25:00,1,2.04,1,N,24,142,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
2,2020-01-01 00:26:14,2020-01-01 00:35:48,2,1.97,1,N,142,263,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:37:20,2020-01-01 00:40:10,1,0.92,1,N,236,75,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:42:58,2020-01-01 00:55:32,1,4.15,1,N,263,224,1,14.5,0.5,0.5,3.0,0.0,0.3,21.3,2.5
2,2020-01-01 00:05:07,2020-01-01 00:36:02,2,6.24,1,N,158,262,1,25.0,0.5,0.5,2.88,0.0,0.3,31.68,2.5
2,2020-01-01 00:36:54,2020-01-01 00:42:22,2,1.44,1,N,262,75,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:47:16,2020-01-01 01:07:23,2,7.17,1,N,236,209,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
2,2019-12-31 23:38:55,2019-12-31 23:49:40,1,2.35,1,N,249,170,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:13:55,2020-01-01 00:34:39,1,0.7,1,N,163,161,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:36:53,2020-01-01 00:46:53,1,1.02,1,N,161,170,1,8.0,0.5,0.5,1.18,0.0,0.3,12.98,2.5
2,2020-01-01 00:50:01,2020-01-01 00:58:43,1,2.79,1,N,137,232,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
1,2020-01-01 00:21:24,2020-01-01 00:38:44,1,2.4,1,N,234,229,1,12.5,3.0,0.5,1.7,0.0,0.3,18.0,2.5
1,2020-01-01 00:42:19,2020-01-01 00:56:24,1,3.1,1,N,162,43,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1,2020-01-01 00:47:27,2020-01-01 01:01:13,1,2.3,1,N,79,231,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
2,2020-01-01 00:29:00,2020-01-01 00:33:28,1,0.63,1,N,113,90,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:39:20,2020-01-01 00:59:01,1,2.93,1,N,90,233,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:16:08,2020-01-01 00:39:08,2,6.29,1,N,162,256,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:44:17,2020-01-01 01:25:19,1,16.19,1,N,256,258,2,47.0,0.5,0.5,0.0,6.12,0.3,56.92,2.5
2,2020-01-01 00:08:33,2020-01-01 00:16:16,1,1.75,1,N,239,236,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:18:33,2020-01-01 00:29:55,2,1.84,1,N,75,141,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2,2020-01-01 00:31:52,2020-01-01 00:38:39,2,1.31,1,N,141,236,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:40:09,2020-01-01 00:44:51,2,1.08,1,N,43,238,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:50:32,2020-01-01 00:58:03,2,1.43,1,N,239,50,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:42:31,2020-01-01 00:49:02,1,0.74,1,N,68,249,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:53:11,2020-01-01 01:18:17,1,3.82,1,N,114,255,1,19.0,0.5,0.5,2.0,0.0,0.3,24.8,2.5
2,2020-01-01 00:26:43,2020-01-01 00:38:38,1,1.26,1,N,158,234,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:47:31,2020-01-01 01:01:03,1,2.42,1,N,79,162,1,10.5,0.5,0.5,1.43,0.0,0.3,15.73,2.5
2,2020-01-01 00:35:14,2020-01-01 00:54:23,1,3.4,1,N,50,249,1,15.0,0.5,0.5,5.64,0.0,0.3,24.44,2.5
2,2020-01-01 00:56:37,2020-01-01 01:02:25,1,0.8,1,N,249,113,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:20:12,2020-01-01 00:32:50,1,2.63,1,N,234,148,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:34:53,2020-01-01 00:49:29,1,3.64,1,N,148,170,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
2,2020-01-01 00:51:41,2020-01-01 01:07:58,1,0.52,1,N,162,170,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
1,2020-01-01 00:24:30,2020-01-01 00:26:11,1,0.5,1,N,262,263,1,3.5,3.0,0.5,1.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:29:55,2020-01-01 00:36:04,1,1.4,1,N,236,238,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5
1,2020-01-01 00:38:14,2020-01-01 00:41:44,1,1.2,1,N,238,151,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:45:04,2020-01-01 00:48:07,1,0.7,1,N,151,24,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
1,2020-01-01 00:54:15,2020-01-01 00:59:54,1,1.1,1,N,238,143,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:03:02,2020-01-01 00:13:05,1,2.08,1,N,143,161,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5
2,2020-01-01 00:20:05,2020-01-01 00:43:56,1,1.78,1,N,142,170,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:45:00,2020-01-01 01:03:07,1,6.23,1,N,170,13,1,21.0,0.5,0.5,6.2,0.0,0.3,31.0,2.5
2,2020-01-01 00:19:24,2020-01-01 00:21:03,1,0.37,1,N,141,140,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2,2020-01-01 00:23:27,2020-01-01 00:29:44,3,1.05,1,N,141,43,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:38:17,2020-01-01 00:43:03,1,0.42,1,N,161,163,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:45:59,2020-01-01 00:54:50,1,1.49,1,N,162,170,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1,2020-01-01 00:39:02,2020-01-01 00:44:12,2,1.1,1,N,263,141,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:52:27,2020-01-01 01:07:00,1,2.5,1,N,141,164,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
2,2020-01-01 00:04:49,2020-01-01 00:14:32,1,1.47,1,N,234,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:16:03,2020-01-01 00:21:59,1,0.96,1,N,79,107,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:25:39,2020-01-01 00:33:49,1,2.88,1,N,233,263,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:35:11,2020-01-01 00:41:09,1,2.09,1,N,263,162,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
2,2020-01-01 00:48:07,2020-01-01 00:50:47,1,0.63,1,N,141,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:58:12,2020-01-01 01:30:51,1,10.83,1,N,236,25,2,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5
2,2020-01-01 00:16:43,2020-01-01 00:22:51,1,0.52,1,N,234,234,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:34:27,2020-01-01 00:57:32,1,4.46,1,N,68,238,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2,2020-01-01 00:05:00,2020-01-01 00:26:42,2,5.45,1,N,238,79,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2,2020-01-01 00:27:57,2020-01-01 00:36:28,2,1.29,1,N,79,137,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:37:41,2020-01-01 00:44:15,3,1.52,1,N,137,79,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:45:44,2020-01-01 00:52:10,3,1.01,1,N,79,107,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2020-01-01 00:56:11,2020-01-01 01:06:46,2,1.65,1,N,137,79,1,8.5,0.5,0.5,1.5,0.0,0.3,13.8,2.5
2,2020-01-01 00:05:53,2020-01-01 00:17:05,1,2.92,1,N,229,148,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:20:40,2020-01-01 00:32:41,1,3.04,1,N,148,229,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1,2020-01-01 00:09:10,2020-01-01 00:14:28,2,1.0,1,N,231,13,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2020-01-01 00:25:39,2020-01-01 00:39:45,2,1.8,1,N,158,107,1,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5
1,2020-01-01 00:45:13,2020-01-01 01:03:10,2,2.7,1,N,107,232,3,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
1,2020-01-01 00:12:05,2020-01-01 00:21:31,1,2.1,1,N,148,90,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 00:23:48,2020-01-01 00:38:37,2,2.1,1,N,249,79,1,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
1,2020-01-01 00:40:50,2020-01-01 00:44:51,2,0.7,1,N,79,224,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:54:24,2020-01-01 01:02:42,3,0.8,1,N,79,114,1,7.0,3.0,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:06:29,2020-01-01 00:10:30,1,0.82,1,N,263,141,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:13:39,2020-01-01 00:25:17,1,1.79,1,N,237,262,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:32:27,2020-01-01 00:36:45,1,0.87,1,N,263,141,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:42:52,2020-01-01 00:52:29,1,1.52,1,N,263,239,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2020-01-01 00:13:50,2020-01-01 00:26:30,1,0.63,1,N,107,90,1,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5
2,2020-01-01 00:50:33,2020-01-01 01:11:48,1,4.12,1,N,249,237,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
1,2020-01-01 00:08:13,2020-01-01 00:27:14,1,3.0,1,Y,142,137,1,14.5,3.0,0.5,4.55,0.0,0.3,22.85,2.5
1,2020-01-01 00:36:38,2020-01-01 00:56:51,1,3.5,1,N,229,238,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
2,2020-01-01 00:17:05,2020-01-01 01:06:04,5,6.62,1,N,48,255,1,31.5,0.5,0.5,7.06,0.0,0.3,42.36,2.5
2,2020-01-01 00:11:15,2020-01-01 00:17:28,2,1.71,1,N,238,143,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:20:24,2020-01-01 00:27:39,2,1.5,1,N,143,151,1,7.5,0.5,0.5,4.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:29:22,2020-01-01 00:54:25,2,6.01,1,N,151,249,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5
2,2020-01-01 00:57:05,2020-01-01 01:05:01,2,1.58,1,N,249,13,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:19:59,2020-01-01 00:21:32,1,0.55,1,N,233,137,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2,2020-01-01 00:22:54,2020-01-01 00:27:25,1,1.06,1,N,137,79,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:30:01,2020-01-01 00:57:20,1,9.7,1,N,79,223,1,30.0,0.5,0.5,0.0,6.12,0.3,39.92,2.5
1,2020-01-01 00:24:30,2020-01-01 00:34:42,2,1.9,1,N,238,141,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2020-01-01 00:37:23,2020-01-01 00:40:47,2,0.5,1,N,140,141,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:47:55,2020-01-01 01:21:49,1,11.4,1,N,263,188,1,36.0,3.0,0.5,7.96,0.0,0.3,47.76,2.5
2,2020-01-01 00:11:18,2020-01-01 00:18:54,2,1.7,1,N,233,140,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:22:31,2020-01-01 00:31:59,2,2.11,1,N,140,142,1,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5
2,2020-01-01 00:48:33,2020-01-01 01:02:31,2,1.58,1,N,142,141,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1,2020-01-01 00:13:52,2020-01-01 00:37:52,2,5.1,1,N,87,225,1,20.0,3.0,0.5,5.95,0.0,0.3,29.75,2.5
1,2020-01-01 00:51:37,2020-01-01 00:55:39,1,0.6,1,N,49,97,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.0
2,2020-01-01 00:25:50,2020-01-01 00:36:28,2,1.99,1,N,41,75,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,0.0
2,2020-01-01 00:39:26,2020-01-01 00:47:54,2,2.6,1,N,236,233,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:59:46,2020-01-01 01:18:03,2,4.62,1,N,237,260,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2020-01-01 00:22:52,2020-01-01 00:55:06,1,4.11,1,N,142,164,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
1,2020-01-01 00:22:26,2020-01-01 00:38:52,2,4.5,1,N,229,83,1,16.5,3.0,0.5,1.0,0.0,0.3,21.3,2.5
1,2020-01-01 00:07:26,2020-01-01 00:20:53,2,3.0,1,N,79,33,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1,2020-01-01 00:29:25,2020-01-01 00:49:36,1,3.5,1,N,45,162,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
1,2020-01-01 00:52:12,2020-01-01 01:05:05,1,0.6,1,N,162,161,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2020-01-01 00:13:00,2020-01-01 00:25:29,0,2.4,1,N,170,211,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2020-01-01 00:39:20,2020-01-01 00:40:06,1,2.4,5,N,90,90,3,100.0,0.0,0.0,0.0,0.0,0.3,100.3,0.0
1,2020-01-01 00:48:06,2020-01-01 00:55:43,1,1.3,1,N,249,79,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2020-01-01 00:57:33,2020-01-01 01:03:31,0,1.1,1,N,107,170,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:08:23,2020-01-01 00:17:22,1,0.86,1,N,237,161,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:21:11,2020-01-01 00:42:14,1,3.04,1,N,161,148,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
2,2020-01-01 00:43:55,2020-01-01 00:49:23,1,0.75,1,N,148,79,1,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5
2,2020-01-01 00:52:57,2020-01-01 01:19:24,1,7.85,1,N,79,42,1,26.0,0.5,0.5,8.94,0.0,0.3,38.74,2.5
2,2020-01-01 00:23:23,2020-01-01 00:28:30,3,0.85,1,N,249,234,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:31:21,2020-01-01 00:36:23,1,0.62,1,N,113,79,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:37:34,2020-01-01 01:06:06,1,7.06,1,N,79,24,1,25.5,0.5,0.5,7.33,0.0,0.3,36.63,2.5
2,2020-01-01 00:19:28,2020-01-01 00:30:59,5,1.93,1,N,107,229,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
